"아, 예, 그제 제 꿈에 나타나 하명하신 대로 한 치의 틀림없이 그리하였습니다.","하늘에서 그대의 덕을 높이 사 그대가 하늘로 돌아올 때 7배, 70배, 700배로 갚아줄 것이다."
왕가의 보물을 보자시기에 그것 역시 준비했습니다.,지상의 왕이 보기보다 똘똘하구나.
그림이 살아 움직이는 것 같습니다. ,어리석구나.
"아이코, 예.",이 도사 전우치가 타고 갈 말이니라.
"오, 옷이 변했어. 망나니 전우치?",나를 아는가? 유명하면 아무리 이름을 숨긴다고 해도 숨겨지는 것도 아니고.
감히 도사 놈이 주상을 능멸해?,"도사는 무엇이냐? 도사는 바람을 다스리고, 마른하늘에 비를 내리고, 땅을 접어 달리며 날카로운 검을 바람처럼 휘둘러 천하를 가르고 그 검을 꽃처럼 다룰 줄 아는 가련한 사람을 돕는 게 바로 도사의 일이다."
"캬, 봤어? 그 과부?","응, 봤지. 뒤태만."
"아이, 선비님. 주막을 이렇게 해놓고 나보고 어떡하라고.",나보고 어떡하라고?
돈을 내야지.,얼마를 드려야 되나?
스무 냥.,"내가 돈은 안 가지고 다니는데, 씁."
우리가 해치웠다.,"우리라니, 내가 했지."
"야, 우리가 했잖아. 네가 치고 내가 메치고.","가자, 과부나 보쌈하러."
"여기서? 아, 나 허리 안 좋아서 그래.","어허, 말 안 들으면 또 뒷마당에 묶어놓는다."
"하, 나 연기 매워서 싫은데. 이씨.",저건 뭐냐?
"아, 20명 깔딱 고개를 무슨 수로 건너시려고","아, 모르겠다, 같이 갑시다. 노느니 염불한다고."
키는 크지만 힘은 없어 보이는데?,힘은 없지만 칼은 좀 쓰는 편인데.
"아, 칼이 없잖소.","아, 맞는 말씀, 칼이 있어야지."
"자기가 전우치인가, 나서게?","아, 전우치. 내 그분처럼 용맹하지는 않지마는 같이 한번 가봅시다."
보쌈 언제 할 거야?,저 언덕 넘어서 슬슬.
왜 자꾸 절 따라오시죠?,"거, 참으로 털어놓기 어려운 건데. 제가 그대를..."
그 마음속에 제가 있나요?,"여기, 여기, 어디쯤..."
소녀는... 언젠가 당신 같은 분이 계실 줄 알았어요.,분 냄새가 너무 좋소이다.
저분은 누구신지요?,저놈은 사람이 아니고 짐승입니다.
저런 짐승 같은 사람하고 동행하시면 화를 입습니다.,저도 웬만하면 같이 다니기 싫은데.
"야, 괜찮아?",그럼.
우치야!,허허. 네놈 때문에 아까운 부적만 축내는구나.
쓸데없이 요괴들하고 싸움질을 하질 않나. 이젠 보쌈까지 해 와?,"크~ 노인데 그, 같은 도사끼리."
같은 도사라니. 미리 말해두는데 넌 결코 진정한 도사가 될 수가 없다.,또 인내심을 가지고 좀 참고 기다리시다 보면 제가 다...
마음을 비우는 법을 모르니까.,솔직히 마음을 어떻게 비웁니까?
밥을 먹고 나면은 넌 뭘 하니?,소화를 시켜야죠.
네놈이 전우치냐?,"아휴, 그 유명하니 아무리 이름을 숨긴다고 해도 이게 숨겨지지가 않네, 쯧."
도를 닦는다는 것은 기본적인 품성이 우선이오. 그 후에는 세상을 평화롭게 하는 데 힘쓸 뿐...,"아! 씁. 아, 이거 오늘 너무 많이 배우는데."
이놈이 어디다가 눈을 똑바로...,그러다 때리겠습니다.
발은 떼고.,"예, 발은 떼고."
"처사님, 감사했습니다.","아하, 예! 예, 다음에 또..."
말은 좀 탈 만하십니까?,말이 좀 이상한지 자꾸 갈대만 먹고 가질 않아요. 돼지 같은 놈. 할 줄 아는 게 없어.
이 과부가 집에 가면 혹시 죽을까 봐 다시 오신 건가요?,그럼 제가 지켜드리면 되죠.
근데 죽어도 뭐 어차피 사는 것도 재미없고 다만 아직 바다라는 것을 못 봐서 그게 아쉬워요.,보고 싶습니까? 바다?
지금요?,"내려와 보시죠. 아~ 자, 숨 들이마시고 내쉬고."
이게 바다인가요?,그럼요. 물에 들어가시면 안 됩니다.
어? 저 끝에는 뭐가 있나요?,어... 바다가 있다던데...
선비님도 바다가 처음이구나.,"아, 거, 뭐 바다가 처음이라기보다도 이거 바다를 보면은 나 자신을 어떻게 비울까? 나는 누구인가? 또 나는 어떻게 살아갈 것인가?"
"이, 이게 무슨 소리죠?",도술이 잘못됐나?
이쁘잖아요.,"드러운 놈입니다, 그놈이."
내가 저잣거리 많이 굴러봐서 여자 마음 척 보면 알거든.,"어허, 이거 주둥이로 똥을 집어 먹었나 네가 그걸 어떻게 아는데?"
부적 떼고 한판 붙어봐? 응?,"허허, 이놈이, 음..."
사내들이란 싸우면 적수요 사귀면 친구라 그랬습니다.,그건 사람들끼리나 하는 얘기고.
근데 저분은...,"아, 제가 심심해서 데리고 다니는 놈입니다."
"징표? 징, 징표?",또 만나려면은 그런 게 필요하지~
"망, 망나니, 전, 전우치?","그래, 내가 그 망나니 전우치다. 왕만 농락한 게 아니라 실없는 양반 몇 놈도 내 손에 작살났지."
그러면은 넌 최고의 도사가 되고 나는 진짜 사람이 되고.,"아휴, 아무것도 모르고."
"전우치 처사. 저 500년 만에 깨어나셔서 정신이 없으시겠지만 저, 저희를 알아보시겠습니까?","물, 무, 물, 술, 술, 술, 술."
지금 요괴들이 나타났습니다. 그래서 하늘에서 명하기를 전우치 처사를 깨워서 요괴들을 잡아라.,"내가 왜? 아, 내가 왜?"
"아, 그러니 요괴를 잡고 세상을 즐기시면 되시지 않겠습니까?",싫은데.
싫어?,내가 왜 그런 짓을 해야 되나? 이미 풀려났는데.
아이고.,"직접 잡지, 왜?"
"우리도 요괴를 이길 수 있습니다. 에, 지지 않아요.","이길 수 있다. 씁, 그럼 왜 내가 잡아야 될까?"
벼슬 줄게. 영관 대성 플러스 권렴 대장.,"플러스 권렴 대장? 씁, 내가 아직 청동 검도 못 찾았는데 내가 그런 벼슬을 받아도 될까?"
안 싸웁니까?,부적이 없어.
부적은 어디 있습니까?,초랭이.
돼지고기 구워 파는 데입니다.,"쯧쯧, 쯧쯧, 쯧쯧, 쯧 여기도 왕이 미쳤구먼."
"두목님, 괜찮으십니까?","쉿, 마음을 비우는 중이야. 어? 됐다, 부적 없이."
"아이고, 오줌 못 쌌는데. 아이, 자, 시작합니다.","가락 좋고, 이제부터 나도 좀 변해볼까?"
누가 진짜 전우치야?,"아유, 천생 또 내가 한번 나가봐야 되겠네. 아이고, 귀찮아, 참. 아, 모처럼 몸 좀 한번 풀어볼까!"
병원 가서 치료받고 여기로 연락 줘요.,그대 눈에 아직 바다가 있구나.
"아, 나, 두목님 사람들을 괴롭히면 안 됩니다.","죄송합니다, 죄송합니다."
화담도 지금 여기 있을까?,"없어, 그러니까 날 불렀지."
"와, 똑똑해졌는데?",타고난 게 어디 가겠냐? 그래.
옛날 말로 치면 상인들입니다. ,지금 농을 하자는 건가? 무릇 근본도 없는 장사치란 자신의 이익을 위해 부모도 버리고 저울의 눈금을 속이고.
그래서 어떤 고귀한 분이 이 세상에 나타나신 겁니다. 우리 죄를 대신해서.,그게 바로 나인가?
바로 예수님이십니다. 그분은 우리가 상상할 수 없는 권능으로 우리를 지켜주고 계...,카~ 그럼 그 예수님한테 부탁하지 왜 나한테 했을까? 바쁜가 보네.
춤 어디서 배웠어요?,산에서.
당신들 뭐 하는 사람이야? 어떻게 들어왔어?,나는 그냥 청동 검을 가지러...
두목님 괜찮으십니까?,"에헴, 그럼."
근데 우리가 어떻게 끌려왔지? 우리 발에 족쇄도 없잖아.,있다고 생각하면 있는 거래.
"아저씨, 누구예요? 차에 치여도 괜찮고 저번에 세트장에서도 그리고 왜 자꾸 내 앞에 나타나요?","약속했으니까, 그대를 지켜주기로. 이렇게 말하는 나는 도사 전우..."
누구랑 약속했는데요?,그대하고.
사람 잘못 본 것 같은데?,그대가 맞습니다.
그래서 뭐 어쩌자고요?,보석을 안겨주고 싶어서. 턱주가리 밑에다가.
도사가 맞네.,"스읍, 저는 그런 도사가 아닙니다."
그럼 어떤 도사인데요?,어떤 도사냐. 내가 이런 도사입니다.
넌 최고의 도사가 됐잖아. 검하고 거울하고 찾았으니까. 그럼 이제 나도 사람이 돼야 되는 거 아니야?,"아~ 이거 그냥 상징이야, 상징, 이거. 최고의 도사가 된다는 상징."
"어휴, 화담한테나 가서 해달라 해야 되겠다, 씨.",화담이 어디 있는데?
"치, 그건 또 궁금한가 보네?",너 화담 봤어?
봤지!,어디서?
"아, 어디 가는데?",화담 만나러.
어?,내 한 번도 벼슬하는 놈들이 백성을 돕는 걸 본 적이 없다.
여기 어떻게 들어왔어? 너 시민 단체냐?,이 문장을 쓰는 자를 알고 있느냐?
내가 누군지 알고! 내가 3선 의원이야!,다시 한번 묻겠다. 어디 있느냐?
이 세상 어딘가에 있겠지.,세상 속 어디?
네가 원한다면 언젠가 그분이 널 찾아오시겠지.,껍질을 벗겨 혼쭐을 내주고 싶지만 이 몸이 바빠 자비를 베푼다.
그 요괴를 찾으면 화담을 만날 수 있겠지.,근데 날 왜 불렀어? 다신 안 본다며.
"아이고, 어떻게 안 볼 수가 있냐? 우치야, 나 한 번만 안아보자.","스승님이 그랬지, 모든 인연은 고통이라고."
왜 자꾸 날 쫓아오아? 내가 좀 달라 보여?,화담은 어디 있느냐?
궁금한 건 단지 그것뿐?,아름다움 속에는 독이 있는 법.
어디가 어떻게 아름다운데? 자세히 얘기해 봐.,눈은 맑아서 그 안에 바다가 있고 코는 또렷한 게 곧게 뻗은 산 같고.
"우치야, 우치야! 오지 마, 우치야!","네가 왜 여기 있어? 화담이, 여기... 어?"
네놈이 잘난 체를 하다 여기까지 왔구나.,어렵지가 않아서 그게.
"그 잘난 부적이 없어서 어떡한다, 응?","아, 어떡하지?"
이게 꿈일까요?,인생은 어차피 한바탕 꿈. 이렇게 말하는 나는 도사 전우치.
괜찮아요?,이제부터 좀 변해볼까?
어디로 가죠?,그대가 제일 좋아하는 곳.
하나는 진짜가 아니다.,진짜가 아니다!
네놈이 스승보다 낫구나.,네놈이 사람 볼 줄 아는구나.
"민망하겠죠, 자기도, 자다 들켜서.","너도 나랑 같이 화담하고 싸우고, 날 배신도 하고."
술이 덜 깼구먼. 심부름이나 보냈더니 이 놈이 궁궐에 들어가서 왕을 농락하질 않나 쓸데없이 요괴하고 다투질 않나.,요괴하고 다투질 않나.
꿈에서 요괴도 잡고 내 원수도 갚고 화담과 한바탕하고 나니 마음이 비워지더냐?,이게 진짜입니까?
"이런 얘기가 있더라, 저기, 어, 군자는 지난날의 잘못을 염두에 두지 않는다.",좋아. 내가 너 사람 만들어줄게.
진짜?,네 정체 먼저 알려 주고.
"뭐, 난 그냥 뭐, 바보 같은 개지, 뭐.","그렇지, 근데... "
응?,너 암컷이야.
여기 한번 와보고 싶었어요. 남자랑.,왜 여기에?